y_test_0,y_pred_0,y_test_1,y_pred_1,y_test_2,y_pred_2,y_test_3,y_pred_3,y_test_4,y_pred_4,y_test_5,y_pred_5,y_test_6,y_pred_6,y_test_7,y_pred_7
0.0971173606,0.8876965,0.6009647887,0.656152,0.6913449449,0.5298096,0.8079721802,1.0833946,0.1215108641,0.13950537,0.03980931,-0.0034794128,175.794,126.106895,0.8472184597,0.42290664
0.09295876,1.0887854,0.3828003863,0.7811589,0.8151013001,0.7216505,0.0013874549,1.1889703,0.1601234486,0.3653357,0.0363384309,0.12798457,139.473,145.62,0.2309614615,0.28566134
0.9957162406,0.8449018,0.4485085105,0.7060853,0.148548727,0.44685736,0.9423216421,0.978145,0.1162726601,0.36142176,0.046574613,0.085230686,45.532,110.99619,0.3559093211,0.15589234
0.9834379248,0.993449,0.2687330054,0.5189644,0.6125653998,0.6569285,0.931080977,1.0467695,0.6741503642,0.2682159,0.048469888,0.023484357,91.026,123.96001,0.3185003823,0.2495422
0.018949932,0.76553386,0.9618706942,0.96630216,0.8648356753,0.33591703,9.852e-07,1.0660778,0.0602081411,0.37414718,0.2424262207,0.27987123,124.997,140.88664,0.5892826144,0.2987391
0.6658074048,0.82702124,0.2921163817,0.64138716,0.661369814,0.5238274,0.6457028105,0.98697597,0.1542322086,0.34637126,0.0280284527,0.12549262,193.934,120.368996,0.5422045255,0.37866724
0.3831156877,0.60354906,0.4648588451,1.0144519,0.5606523729,0.2465705,5.438e-07,1.0429198,0.1884409553,0.2897816,0.0434523383,0.1509205,81.713,136.83101,0.3396517133,0.48730096
0.3345762454,0.708193,0.7647723573,0.7715609,0.2615502592,0.48373404,0.7933732383,1.0574346,0.1081384216,0.3300892,0.058223853,0.20528792,99.13,127.86554,0.6462635823,0.32994384
0.3887227721,0.9543578,0.1019837617,0.6563516,0.4554983722,0.66418207,0.925086345,0.99159884,0.6940287028,0.31905085,0.0371888728,0.07403452,167.876,129.51842,0.2370101123,0.42161685
0.8250130759,0.87846553,0.546112704,0.7182432,0.9985625795,0.5133876,0.97821246,0.97012126,0.0641098505,0.37402338,0.0764748499,0.047142603,131.229,120.19804,0.9704391922,0.44189093
0.4879504062,0.7150127,0.6736045586,0.88607186,0.7035428029,0.51902086,0.1353646631,1.1717476,0.1243345614,0.26572755,0.2118810419,0.18893297,187.901,131.37122,0.2515502612,0.24452516
0.4170136543,1.0428315,0.7713254243,0.7457421,0.8453781549,0.6633849,0.7549578946,1.0783607,0.0312050006,0.2135352,0.0529309492,0.017710306,130.02,130.61351,0.966441655,0.27700767
0.3372348297,0.6995208,0.6790400226,0.771994,0.4453594025,0.59579444,0.0001814761,1.1179996,0.1283768018,0.28019723,0.1442882398,0.061563976,93.194,121.30696,0.8374895821,0.41761342
0.4101837745,1.0127361,0.6636949237,0.8336567,0.9585446371,0.5961535,0.7281250059,1.060416,0.2076580095,0.21285576,0.0814381173,0.041072942,166.659,139.19398,0.9569624779,0.6606603
0.961226988,1.2160935,0.6994170302,0.85815,0.6918910097,0.60883754,0.8832981254,1.143669,0.1568514822,0.3128114,0.0433431001,-0.062417082,127.849,134.3137,0.9705685628,0.45131966
0.0005118457,0.946527,0.5774272373,0.8056737,0.7463647815,0.6306245,0.7158931304,1.236489,0.0992508331,0.31215438,0.0357174782,0.022328235,132.929,136.37222,0.9815411578,0.31192786
0.8248142284,1.2988837,0.5661948735,0.95863503,0.8685423026,0.46563205,6.10422e-05,1.3550091,0.0949649284,0.4270922,0.0608174997,0.13920824,85.325,146.73035,0.9911322105,0.45575973
0.4320497251,1.0105293,0.4108258005,0.57074624,0.2917007556,0.3887935,0.0555393978,0.861895,0.1174842335,0.31217587,0.030952093,0.06084884,140.188,103.5186,0.4283183174,0.13079005
0.9432204191,1.0468585,0.4096581631,0.638953,0.1994532991,0.5510814,0.9359600265,1.0400908,0.485355406,0.32972038,0.0365371149,0.02161888,102.999,122.047745,0.0387865617,0.16056812
0.5274395777,1.0756958,0.4999770296,0.63574183,0.4452749399,0.4069576,0.8828808323,0.8211001,0.1021683211,0.32517692,0.0311798226,-0.02355256,142.14,117.97795,0.6180127736,0.31254756
0.995226687,0.97013617,0.4059035833,0.540064,0.4231754126,0.61519974,0.9306209974,0.91240376,0.3214785801,0.34717086,0.0257798677,0.052513756,92.017,107.612335,0.3416145112,0.089788884
0.9957403387,1.1387172,0.7406531631,0.73609465,0.5375216312,0.504287,0.9507431831,1.0749674,0.0895684841,0.3267822,0.0643883289,-0.04222911,120.062,125.00611,0.0997190339,0.449989
0.0144333607,0.72499233,0.7621546879,0.70696896,0.5266420873,0.4937195,0.8436094557,0.8991456,0.1347135926,0.23318842,0.0695880017,0.078891315,93.924,123.471924,0.5764930879,0.07513422
0.4313672629,0.9272979,0.6155754564,0.78618777,0.5307782336,0.37772694,0.0635651736,0.98260516,0.1800532291,0.492799,0.0736556463,0.12110791,95.009,119.576965,0.119050416,0.2986321
0.6611391852,0.9433042,0.1607135631,0.6175267,0.7205695586,0.572344,0.9596770164,0.98540896,0.1317748669,0.2661953,0.0591405776,0.024523236,129.286,124.75052,0.3208267081,0.33742037
0.0046403301,0.5727604,0.3300992829,0.7599953,0.3523062024,0.37433746,3.76346e-05,0.5991033,0.1114826033,0.42048168,0.2438054207,0.155006,137.05,116.549194,0.3544574179,0.45108363
0.7127394462,0.7030548,0.9171434582,0.6552659,0.5091314534,0.5194681,6.94146e-05,0.9437228,0.1011972083,0.28119242,0.1267583835,0.2261946,101.976,115.76915,0.6232735001,0.38951325
0.8334470466,0.9363642,0.5041186421,0.71514744,0.5776015753,0.3367131,0.7543817719,0.8029363,0.1559095029,0.35779524,0.0450294112,0.08369789,157.805,112.15393,0.9405473261,0.44869664
0.7506377056,0.8901396,0.6024512472,0.7574496,0.5478502937,0.51397675,0.0273189851,1.0134466,0.2958689751,0.27272695,0.0380314899,0.071674444,129.914,122.66106,0.5127913742,0.29093215
0.9861020439,1.1872742,0.4427238375,0.69927865,0.4615396327,0.44919333,0.9210362165,1.0824864,0.2487624896,0.30773604,0.0447908439,-0.0043980693,112.676,126.489655,0.1875057668,0.085633576
0.9873281737,0.83833325,0.7035909913,0.67935956,0.4357120518,0.51679903,0.9017230301,0.9721493,0.1137581203,0.28780553,0.0676240084,0.068707384,122.811,113.766014,0.9108207732,0.25317633
0.2350564624,0.84252805,0.5553389005,0.69695294,0.3854581743,0.45054808,0.8892712895,0.93279195,0.1052929118,0.25439838,0.0352061115,0.114272006,141.952,116.60173,0.235730562,0.1600177
0.668785616,0.87914985,0.7997681253,0.7112085,0.5368466966,0.5362797,0.4501254365,1.1015972,0.1040827309,0.27211472,0.0432361229,0.09172816,120.019,130.7511,0.9228148179,0.3897083
0.9773855229,1.1106294,0.5277763801,0.93512726,0.442235605,0.67155236,0.6832404366,1.027781,0.6435779408,0.4678625,0.0418581821,0.03548778,114.878,118.532135,0.7594605252,0.16184923
0.8904591304,0.9935195,0.2436000372,0.62327254,0.9457193357,0.59053135,0.6866998894,1.1240443,0.1111555628,0.3550483,0.1063916671,0.012152144,119.258,132.32935,0.0624763798,0.066042334
0.5948793705,0.9031062,0.5048607444,0.6895884,0.7588727985,0.729199,0.9728700043,1.0395237,0.1099998148,0.29397973,0.0711820496,0.054366954,67.22,129.16797,0.9171264789,0.29252303
0.7958466232,1.0742286,0.3333355838,0.58923626,0.3117230737,0.5456234,6.84e-08,1.022081,0.0597049996,0.2428086,0.0366488645,0.12526076,104.096,118.804245,0.13333972,0.0059513412
0.0001547641,0.79832166,0.6134048213,0.56688184,0.3498178743,0.47912464,0.7672376871,0.869958,0.3259404819,0.3162182,0.2754406523,0.21589445,188.054,111.11154,0.1883594143,-0.22752488
0.9905817196,0.84706646,0.3271170772,0.5727574,0.0066119447,0.4721019,0.0003494011,0.82890826,0.1132873145,0.41229445,0.0453707714,0.16456152,65.697,105.15761,0.1698331756,0.30765447
0.1976688398,0.999293,0.4055885053,0.6013919,0.7769034717,0.60862607,0.8411291683,1.0479113,0.1047651671,0.33274996,0.0853000667,0.14333059,85.742,129.67528,0.0351605425,0.19742528
0.9835749901,1.1594256,0.4217239076,0.8141704,0.3215462556,0.4822894,0.9667289561,1.2381431,0.1087622452,0.3813786,0.0403852361,-0.010443679,86.416,125.46161,0.4358162735,0.07238972
0.5951869742,0.88699424,0.6549824654,0.6085079,0.9403640384,0.48328224,0.9033956067,1.0173463,0.1330922375,0.23665555,0.0667207757,0.10558201,96.123,125.46985,0.9606475192,0.4247513
0.933741035,1.0275463,0.3127198225,0.63842326,0.3409990466,0.45250383,0.9192423237,1.0712674,0.0829758431,0.3643876,0.032745236,0.057361104,142.499,116.08131,0.0430538151,0.110917
0.2963149229,0.7170741,0.8895275086,0.7602806,0.2325815401,0.48973778,0.9322330611,1.0990636,0.1111587719,0.27842683,0.3173190925,0.25298703,100.087,125.051735,0.7457576152,0.28005913
0.1096618395,1.0500381,0.5876768381,0.75451857,0.7054758482,0.5526552,0.0692385424,1.2903053,0.0682079154,0.3033984,0.0687334782,0.22334184,119.135,138.54767,0.242641601,0.28456703
0.3341825185,0.9185396,0.526369349,0.69583,0.803406281,0.5064116,0.890340582,1.0957386,0.3221430781,0.35476562,0.0345401382,0.15892564,109.986,128.08893,0.2553611171,0.23053914
0.8437293678,0.9679943,0.4468794984,0.80104214,0.9780619219,0.5247684,0.9889470664,1.242506,0.3715478171,0.22575204,0.039453421,0.20219178,100.766,133.76944,0.9743537514,0.42744884
0.0797375266,0.87058264,0.4885947763,0.84195906,0.7204946174,0.5201321,0.9201620982,1.2337977,0.4489423194,0.3235626,0.0414298549,0.10157771,139.979,132.59323,0.1908555369,0.1711944
0.1661519478,0.7445353,0.7893061135,0.86287373,0.8467983249,0.65542984,4e-10,1.2617956,0.0403570265,0.21753216,0.1574151689,0.10536889,110.61,132.5354,0.9613887371,0.2530464
0.6414601056,0.9071496,0.7425926146,0.660924,0.4583846703,0.39573184,0.0366252941,0.88030756,0.0978015946,0.14773968,0.0331477552,0.033368208,89.992,116.571945,0.5684264214,0.34611768
0.7191837471,0.95047975,0.46173505,0.80007493,0.4184596088,0.5555929,0.9660686081,1.236551,0.1050328494,0.27190787,0.0623285561,0.055216916,185.24,122.11041,0.489704616,0.23082134
0.3521851814,0.5996181,0.8131082805,0.64929783,0.7011092543,0.4153572,0.8898951661,0.72416836,0.2496162024,0.13799325,0.0333564748,0.030344285,89.996,108.34568,0.8750540417,-0.10591495
0.2209528768,0.8124152,0.6002413433,0.75273657,0.5431996725,0.5129351,0.5075937526,1.0830863,0.2783744861,0.41294473,0.0306377734,0.1797074,139.982,118.85965,0.0591505959,-0.20525151
0.4437346646,0.7078621,0.75790119,0.8045412,0.7466936626,0.6225614,0.8985255189,1.0929742,0.095410332,0.1898477,0.05892112,0.14839749,162.339,127.81176,0.7142904138,0.15180767
0.9644832941,1.1387501,0.479976746,0.63449264,0.4669092679,0.5543566,0.983535585,1.030077,0.119637824,0.34436098,0.027627488,-0.051879667,114.694,123.06105,0.4321945606,0.09435642
0.9303100566,1.221576,0.1481194726,0.74581814,0.2151576584,0.5671074,0.9241191336,1.1196393,0.1802426674,0.48182836,0.0276806771,0.028176673,71.267,119.35867,0.1860639615,-0.012560967
0.5583963908,0.64970785,0.5548788692,0.78567153,0.2323467008,0.455708,0.0060549314,1.0098126,0.087811395,0.28616723,0.8327786122,0.19033165,78.511,119.12367,0.5952696027,0.46994403
0.1600347021,0.79379874,0.394037451,0.85386515,0.7150033677,0.68741655,0.0007059271,1.319596,0.1214451473,0.29416174,0.2974470172,0.16456239,173.545,133.12233,0.5889910038,0.14344478
0.6738384617,0.9984036,0.5278409543,0.6180252,0.4011149411,0.44360253,0.9707347637,0.81350136,0.203703716,0.4142263,0.032438691,0.14698668,157.949,110.074684,0.2143164053,0.2917721
0.6109727577,1.0212213,0.4639397648,0.73002315,0.5922815974,0.55109423,0.864863107,1.1161437,0.1938398828,0.4064069,0.0393531306,0.18422838,120.193,129.315,0.3348846601,0.09477994
0.0501347764,0.8920314,0.8071843826,0.8682747,0.5178546653,0.4439045,0.923303295,1.2258409,0.118316203,0.34443465,0.0500331406,0.11089165,135.99,130.58325,0.3500980178,0.26313457
0.0306013673,0.8791361,0.4104384521,0.6540071,0.7597508427,0.44476166,0.9238782322,1.0959606,0.1875733465,0.3909833,0.027534787,0.12866859,97.719,122.591354,0.607860691,0.28160852
0.5014065001,0.73014414,0.5292115838,0.5677299,0.5776031489,0.49888542,0.9286064243,1.0075247,0.1735612949,0.23403917,0.0288354343,0.06763125,83.993,123.17119,0.0542793309,-0.030687723
0.3883600396,0.7267903,0.8145812963,0.78596836,0.8027638302,0.5468168,1.72096e-05,1.1022159,0.1747303471,0.24420522,0.3184338293,0.10212106,92.967,122.123764,0.6458740192,0.12648764
0.020352184,0.82913935,0.2666102228,0.56634325,0.8204251122,0.5120884,0.1941450429,0.8881942,0.5389931515,0.2662643,0.0535125772,0.019726194,138.446,116.2145,0.28175013,0.27932385
0.6514095469,0.7421891,0.5946546366,0.7268852,0.7370601687,0.5411407,0.9154131712,1.0008945,0.0738157588,0.3285851,0.0635379719,0.1010815,46.701,121.39181,0.5066276499,0.24260798
0.016471884,0.74337035,0.7959237349,0.83003944,0.3476796267,0.55809534,0.8850631718,1.0507599,0.0625158462,0.2415971,0.0553438294,0.17390932,119.964,123.24398,0.8526258994,0.3258277
0.0119176346,0.77057534,0.8624774525,0.72259873,0.4364323515,0.30731475,0.8681149399,0.9346036,0.1117180157,0.32249445,0.0594517727,0.2151529,124.994,110.94724,0.7310337387,0.35706043
0.1286144952,0.6495911,0.644333109,0.7758007,0.4460819136,0.5547987,0.2665649572,0.96419305,0.1749126969,0.30110064,0.2035079652,0.09199033,110.101,110.622375,0.2329889961,0.15477467
0.0494880352,0.97253555,0.3226948753,0.6095418,0.4071576334,0.4072987,0.001101465,0.95899594,0.0730105103,0.35712296,0.0332936216,0.10150791,129.306,116.17095,0.0488853048,0.23778275
0.0206458387,0.6048492,0.6110850278,0.86477137,0.3651734281,0.45031455,0.9464608656,1.2271795,0.1168000311,0.4110519,0.0762946659,0.30071977,169.973,127.07985,0.7954596508,0.43427753
0.4596089101,0.75873715,0.5848573453,0.6267421,0.4864919787,0.31738722,0.889564265,0.70698965,0.0872091252,0.32281643,0.0271572172,0.1330444,119.988,112.13405,0.1094559202,0.28804067
0.9356340307,0.7167147,0.5466952615,0.8363455,0.5597066642,0.45987687,0.0513674993,0.8986388,0.1168733734,0.46951374,0.3865607082,0.1981845,126.87,123.2612,0.6661914238,0.46030745
0.3494188885,0.8365386,0.2866844883,0.63862306,0.9145879346,0.7252407,0.559455658,1.0953467,0.0774450273,0.32242945,0.0306203966,0.13308753,173.961,135.50375,0.888407381,0.47669265
0.399011177,1.0536258,0.40069744,0.696115,0.4628798332,0.52252096,0.3872239598,1.0941019,0.3049090613,0.35640067,0.0330063943,0.045964517,109.365,125.553665,0.2196426008,0.19065899
0.0287667961,0.8706599,0.6725066897,0.63916075,0.8626122105,0.67249054,0.0272218051,0.8933183,0.1806701256,0.2071586,0.0284030251,0.08340392,122.061,122.00124,0.830118178,0.26931953
0.000277766,0.98059905,0.4593425031,0.75922054,0.7479562028,0.58998436,0.7840779305,1.1004494,0.1219142998,0.29747608,0.0403332128,0.08844558,64.507,129.34515,0.5537642996,0.486824
0.1200342239,0.9556906,0.7039654691,0.8101142,0.335540937,0.46683922,0.9721369666,0.98088557,0.1116381394,0.46918496,0.0539758052,0.1581843,78.011,123.63074,0.9617557918,0.3740541
0.0003108889,1.0685098,0.4931846057,0.7119942,0.8194003712,0.6013437,5.94e-08,1.1413656,0.1750156568,0.32311887,0.03824897,0.034675248,141.986,131.47417,0.8509787489,0.28856534
0.9766114095,1.0961996,0.4964241408,0.7054504,0.1585900396,0.51386434,0.0190835633,0.85803133,0.083243607,0.35368222,0.0340992342,-0.034125052,91.503,111.11643,0.2319786304,0.13663349
0.2407728256,0.6093778,0.7196912253,0.7194023,0.4256599533,0.4763973,0.9237868783,0.9287523,0.1141644407,0.26896212,0.030685475,0.17002062,100.04,119.057884,0.2337648564,0.33763778
0.9663781847,1.010841,0.3860072921,0.6761266,0.1507513164,0.41770098,0.0008974581,1.0506852,0.118506736,0.37492692,0.0387991178,0.09590907,143.456,116.561745,0.0897849285,0.243429
0.5552426039,0.7195583,0.6818051075,0.84544533,0.8350020944,0.40477052,0.0006487193,0.97121197,0.0712646048,0.35824162,0.0984882619,0.2667218,101.228,124.084366,0.979947605,0.26305175
0.123563078,0.7488913,0.6187312497,0.71669704,0.7535326171,0.47961685,0.0015417056,1.0146949,0.51389151,0.29061478,0.129227401,0.10114015,155.011,122.067,0.5695995181,0.32179824
0.9946759794,1.0017456,0.4414033477,0.5929408,0.1635624338,0.38130406,0.8386933951,0.8211291,0.1080833559,0.39076623,0.0356376789,0.08240653,125.423,102.47505,0.2076055643,0.23684505
0.9172405845,0.7976132,0.764565992,0.7297907,0.4620128857,0.45593062,0.9524461773,1.073548,0.1223739497,0.27045238,0.0416293392,0.11343051,102.982,121.47601,0.2729863789,0.20196131
0.9670752883,1.1489695,0.3870453995,0.61587125,0.1824576246,0.470611,0.965888247,0.967496,0.1120974375,0.38933575,0.0362552186,0.042858966,118.053,112.64964,0.0685286228,0.0076463185
0.8976251215,0.909899,0.7983761989,0.7918084,0.3341643947,0.34020606,0.9571607484,1.0176667,0.1163906973,0.37717944,0.0393796459,0.07109026,83.035,113.44604,0.7151657825,-0.17595178
0.0210846874,0.7878157,0.2738486994,0.6119678,0.969360628,0.5858651,0.4971375273,0.9314809,0.1279893187,0.33050385,0.2501214474,0.17839585,165.786,123.41577,0.2890116073,0.39702123
0.128018009,0.86382025,0.6028324229,0.66519845,0.6020192367,0.59548324,0.8869707206,1.1081281,0.1070572332,0.2272911,0.0344890156,0.080857016,125.02,132.17172,0.153344075,0.33916003
0.9073356273,1.1636903,0.5149160865,0.7863242,0.3568033687,0.5134627,0.3259865736,1.0857497,0.1200019801,0.34845024,0.0338947184,-0.0028452193,126.25,122.15911,0.5249407968,0.14270341
0.9635817503,0.8413956,0.6071686454,0.73870116,0.2876608425,0.4272013,0.7472403407,0.75273895,0.6955685943,0.2570356,0.053504752,0.073625125,96.87,107.3932,0.461316557,0.15998083
0.7475965462,0.9105889,0.560721759,0.7095299,0.9028586045,0.60174936,0.9226413538,1.2112513,0.1325368311,0.28118002,0.0315438872,0.033452846,156.059,131.61855,0.9732041433,0.26642713
0.0009819724,0.6570484,0.2889558787,0.6439418,0.5342096503,0.4887952,0.9125483942,0.9356948,0.080455586,0.23800024,0.035035447,0.07847161,125.231,116.87551,0.4254498794,0.08730474
0.9736370949,1.0476841,0.4323381481,0.6797173,0.397975513,0.449257,0.9621992035,1.0607377,0.1101352697,0.377873,0.0516060795,0.17989038,91.741,126.946465,0.1538474231,0.2435162
0.138246,0.8478219,0.7475243371,0.5539807,0.4277466804,0.45231554,0.9031722241,1.0464159,0.1130151305,0.208154,0.0353389176,0.08078305,90.184,123.48167,0.7644878469,0.16187137
0.7633295783,1.0276554,0.6071116098,0.74079484,0.6358520996,0.39035693,0.9238582642,1.0397142,0.0837560283,0.3833774,0.0359692093,0.050645925,80.806,113.78304,0.7391056956,0.26577708
0.2539530186,0.6536567,0.7773116051,0.64450604,0.7475426063,0.59877914,0.0004247956,1.0874811,0.2564960379,0.21048762,0.3287030381,0.21957882,104.823,126.97608,0.8658329499,0.39096376
0.5888486272,0.89037526,0.6656295662,0.65461487,0.6418094636,0.72796065,0.5867238427,1.1857445,0.1035829449,0.16847508,0.1101608221,0.03897164,120.831,134.41446,0.9415200298,0.3176622
0.9582753438,1.02929,0.1716914514,0.61038667,0.1315054709,0.4493375,0.95266944,0.9245066,0.3586210286,0.41561595,0.0436211,-0.008086524,131.543,107.71414,0.0355624237,0.12899923
0.6743527756,1.0797665,0.4260996487,0.92946243,0.7425791403,0.5634138,0.9403969667,1.2093449,0.8410042733,0.4581145,0.055212723,0.027646996,89.588,134.22008,0.9680821881,0.5204858
0.658155257,0.8219298,0.6907177468,0.74795794,0.7588296026,0.47747174,2.155e-07,1.080843,0.607094321,0.30244148,0.2913393226,0.15847872,96.022,125.730965,0.6698470452,0.17973149
0.0014476476,0.8269541,0.7764468696,0.8863608,0.6498297361,0.50034094,1.48539e-05,1.3020387,0.082017971,0.3563477,0.2573497461,0.095013924,130.051,133.36111,0.6603086761,0.14836529
0.8916675402,1.0092708,0.5334309787,0.6518709,0.509322565,0.613906,0.8518794184,1.1450834,0.2690322711,0.24521668,0.0272399966,0.0061622644,143.535,130.53552,0.5831042478,0.070126474
0.0004618424,0.8915534,0.2739302112,0.7476148,0.4415464495,0.6145951,0.8086973723,1.0292614,0.1272344982,0.39739445,0.0703529799,0.1984394,160.081,129.92346,0.1592891616,0.25829953
0.9689930322,0.7147143,0.842626891,0.8303118,0.6395363065,0.55785656,0.0189836223,1.0945836,0.1441312211,0.28776833,0.2764287482,0.14055319,103.928,123.63207,0.7474744085,0.20842496
0.2237565053,0.8470514,0.3842804638,0.5459513,0.4571538428,0.67716223,0.9722682776,0.8438289,0.1228692943,0.2188624,0.0351581654,0.154206,110.878,110.63964,0.2754882876,0.32872733
0.0267050736,0.5536776,0.570924827,0.7444446,0.7612914117,0.55193484,1.27e-07,0.90814406,0.2354756888,0.2859517,0.4284620855,0.105538495,91.896,118.80598,0.6551179962,0.444613
0.9957009005,1.1012899,0.2129394543,0.6404413,0.3495002665,0.4421287,0.9709433459,0.879325,0.2784205049,0.25626692,0.0365954761,-0.09407737,90.442,113.555145,0.3273490715,-0.02368978
0.9357661559,0.9573925,0.3651485354,0.6646801,0.3471217365,0.4295555,0.8960188279,0.9005655,0.1149685578,0.35758576,0.0313383026,-0.035212927,159.749,110.96813,0.4383158206,-0.06901032
0.2392253936,0.7371413,0.6396543611,0.8301435,0.5658366349,0.5990762,6.224e-06,1.1117024,0.1131579875,0.26735696,0.3800025157,0.10972292,163.444,125.13928,0.670541869,0.26107487
0.9923140929,1.1290606,0.4364958027,0.76583624,0.2477606375,0.49993882,0.9648268879,1.0614666,0.2013467906,0.36622065,0.182863036,-0.031184338,85.255,123.93387,0.7741586574,0.26629022
0.9460135832,1.0507017,0.4531413811,0.69707936,0.336253805,0.55038065,0.9703843824,1.0536965,0.5986422736,0.3910473,0.0282121547,0.04939518,110.18,124.94913,0.1834228102,0.262368
0.9614913532,1.3012897,0.5416553714,0.775054,0.3404580828,0.45888117,0.8439985717,1.0432103,0.114925356,0.35750735,0.0331361578,0.009119072,125.644,123.89314,0.7217531412,0.40220502
0.0007610473,1.0054898,0.1420455672,0.7091322,0.6480921004,0.65411144,0.9227116776,1.1471424,0.1231815828,0.3036056,0.0312441461,0.06271396,75.677,132.04173,0.3824665925,0.23376024
0.0004935453,0.87556314,0.2045469099,0.5702389,0.9286271627,0.6562051,0.9100809462,1.097646,0.0990607674,0.22291411,0.0466503321,0.03108529,162.85,128.97083,0.3827510068,0.15365404
0.1841938972,1.0021012,0.5018689881,0.7766256,0.6513922953,0.54939795,0.4283208529,1.2150022,0.0975310422,0.38476846,0.0355266684,0.13676496,120.042,144.83818,0.2116105509,0.5234726
